tweet_id,timestamp,text,img_num,rating_numerator,rating_denominator,name,stage,likes,retweets,prediction_breed,prediction_confidence,followers,expanded_urls,jpg_url,source
778039087836069888,2016-09-20 01:12:28,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff,2,12,10,None,pupper,8679,2698,German shepherd,0.717776,8744536,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
778027034220126208,2016-09-20 00:24:34,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back,1,27,10,Sophie,pupper,6684,1651,Clumber,0.946718,8744536,https://twitter.com/dog_rates/status/778027034220126208/photo/1,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
777885040357281792,2016-09-19 15:00:20,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in,1,3,10,Wesley,None,6496,1663,Afghan hound,0.123529,8744536,https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
777684233540206592,2016-09-19 01:42:24,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing",1,12,10,None,None,11468,2991,Cocker spaniel,0.253442,8744536,https://twitter.com/dog_rates/status/777684233540206592/photo/1,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
777621514455814149,2016-09-18 21:33:11,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely,1,12,10,Derek,None,8960,2551,Chow,0.999823,8744536,https://twitter.com/dog_rates/status/777621514455814149/photo/1,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
777189768882946048,2016-09-17 16:57:35,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free,2,12,10,Jeffrey,None,14577,4386,Chihuahua,0.988412,8744536,https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
776813020089548800,2016-09-16 16:00:31,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail,1,12,10,Solomon,None,4975,1237,Toy poodle,0.51661,8744536,https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
776477788987613185,2016-09-15 17:48:25,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper,1,11,10,Huck,pupper,9018,2837,Labrador retriever,0.8848389999999999,8744536,https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
776218204058357768,2016-09-15 00:36:55,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath,1,13,10,None,floofer,30550,16215,Samoyed,0.940326,8744536,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
776201521193218049,2016-09-14 23:30:38,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af,1,10,10,O,None,9810,2563,Rottweiler,0.502228,8744546,https://twitter.com/dog_rates/status/776201521193218049/photo/1,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
776113305656188928,2016-09-14 17:40:06,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper,1,11,10,Sampson,pupper,12004,4449,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/776113305656188928/photo/1,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
776088319444877312,2016-09-14 16:00:49,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness,3,10,10,None,None,1881,154,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
775842724423557120,2016-09-13 23:44:54,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af,2,12,10,Blue,None,11953,2714,Chow,0.520022,8744548,https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
775733305207554048,2016-09-13 16:30:07,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well,1,11,10,Anakin,doggo,14133,4067,Undefined,Undefined,8744877,https://twitter.com/dog_rates/status/775733305207554048/photo/1,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
775729183532220416,2016-09-13 16:13:44,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10,1,13,10,None,None,13230,4686,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/775729183532220416/photo/1,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
775364825476165632,2016-09-12 16:05:54,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10,3,11,10,Finley,doggo,7554,3036,Beagle,0.571229,8744548,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
775085132600442880,2016-09-11 21:34:30,This is Tucker. He would like a hug. 13/10 someone hug him,1,13,10,Tucker,None,15880,4831,Chow,0.316565,8744548,https://twitter.com/dog_rates/status/775085132600442880/photo/1,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
774757898236878852,2016-09-10 23:54:11,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley,1,12,10,Finley,None,8773,1820,Toy poodle,0.7199409999999999,8744548,https://twitter.com/dog_rates/status/774757898236878852/photo/1,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
774639387460112384,2016-09-10 16:03:16,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him,1,10,10,Sprinkles,None,6871,1760,Walker hound,0.6275930000000001,8744548,https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
774314403806253056,2016-09-09 18:31:54,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS,3,14,10,None,None,22207,5634,Eskimo dog,0.5960449999999999,8744548,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
773985732834758656,2016-09-08 20:45:53,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort,4,11,10,Winnie,pupper,10950,3956,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
773922284943896577,2016-09-08 16:33:46,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular",1,12,10,Heinrich,None,6521,1781,Pomeranian,0.554331,8744548,https://twitter.com/dog_rates/status/773922284943896577/photo/1,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
773704687002451968,2016-09-08 02:09:06,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever,2,12,10,Loki,None,6736,1659,Silky terrier,0.324251,8744548,https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
773670353721753600,2016-09-07 23:52:41,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise,1,10,10,Shakespeare,None,5448,1336,Old English sheepdog,0.969311,8744548,https://twitter.com/dog_rates/status/773670353721753600/photo/1,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
773547596996571136,2016-09-07 15:44:53,This is Chelsea. She forgot how to dog. 11/10 get it together pupper,1,11,10,Chelsea,pupper,22546,6295,Norwegian elkhound,0.372202,8744548,https://twitter.com/dog_rates/status/773547596996571136/photo/1,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
773308824254029826,2016-09-06 23:56:05,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to,1,12,10,Bungalo,None,23743,7611,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/773308824254029826/photo/1,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
773247561583001600,2016-09-06 19:52:39,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af,1,10,10,Chip,None,9635,3302,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/773247561583001600/photo/1,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
773191612633579521,2016-09-06 16:10:20,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment,1,12,10,Grey,None,10192,4220,Blenheim spaniel,0.427766,8744548,https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
772877495989305348,2016-09-05 19:22:09,You need to watch these two doggos argue through a cat door. Both 11/10,1,11,10,None,None,8736,3954,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/772877495989305348/video/1,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
772826264096874500,2016-09-05 15:58:34,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10",1,11,10,Roosevelt,None,8210,2395,Basset,0.915351,8744548,https://twitter.com/dog_rates/status/772826264096874500/photo/1,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
772581559778025472,2016-09-04 23:46:12,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10,3,10,10,None,None,6622,1723,Newfoundland,0.574345,8744548,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
772193107915964416,2016-09-03 22:02:38,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10,1,12,10,Willem,pupper,6161,1419,Pembroke,0.367945,8744548,https://twitter.com/dog_rates/status/772193107915964416/photo/1,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
772152991789019136,2016-09-03 19:23:13,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets,2,10,10,None,None,3879,1151,Golden retriever,0.275318,8744548,https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
772117678702071809,2016-09-03 17:02:54,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10,1,12,10,Jack,None,3844,753,Labrador retriever,0.217821,8744548,https://twitter.com/dog_rates/status/772117678702071809/photo/1,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
772114945936949249,2016-09-03 16:52:02,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort,1,10,10,Finn,None,2776,475,Chihuahua,0.803293,8744548,https://twitter.com/dog_rates/status/772114945936949249/photo/1,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
772102971039580160,2016-09-03 16:04:27,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af,1,11,10,Penny,None,4074,954,Pembroke,0.54178,8744548,https://twitter.com/dog_rates/status/772102971039580160/photo/1,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
771770456517009408,2016-09-02 18:03:10,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom,1,11,10,Davey,None,12235,3453,Papillon,0.53318,8744548,https://twitter.com/dog_rates/status/771770456517009408/photo/1,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
771500966810099713,2016-09-02 00:12:18,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back,1,12,10,Dakota,None,8419,2656,Labrador retriever,0.833952,8744548,https://twitter.com/dog_rates/status/771500966810099713/photo/1,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
771380798096281600,2016-09-01 16:14:48,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af,1,11,10,Fizz,None,10694,5184,Collie,0.503728,8744548,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
771136648247640064,2016-09-01 00:04:38,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10,1,11,10,Dixie,None,9324,2977,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/771136648247640064/photo/1,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
771102124360998913,2016-08-31 21:47:27,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop,1,12,10,Charlie,None,6357,1464,Labrador retriever,0.568789,8744548,https://twitter.com/dog_rates/status/771102124360998913/photo/1,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
771014301343748096,2016-08-31 15:58:28,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy,1,7,10,None,None,7010,1683,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/771014301343748096/photo/1,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
770787852854652928,2016-08-31 00:58:39,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston,1,10,10,Winston,None,5018,1222,Bernese mountain dog,0.787812,8744548,https://twitter.com/dog_rates/status/770787852854652928/photo/1,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
770772759874076672,2016-08-30 23:58:40,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely,1,11,10,Sebastian,None,5275,1443,Chow,0.979515,8744548,https://twitter.com/dog_rates/status/770772759874076672/photo/1,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
